10632,2,19.0000,30,0.0,WANDK,8,1997-08-14T00:00:00.000+08:00,1997-09-11T00:00:00.000+08:00,1997-08-19T00:00:00.000+08:00,41.3800,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"",70563,Germany,1,Speedy Express,(503) 555-9831
10632,33,2.5000,20,0.0,WANDK,8,1997-08-14T00:00:00.000+08:00,1997-09-11T00:00:00.000+08:00,1997-08-19T00:00:00.000+08:00,41.3800,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"",70563,Germany,1,Speedy Express,(503) 555-9831
10786,8,40.0000,30,0.0,QUEEN,8,1997-12-19T00:00:00.000+08:00,1998-01-16T00:00:00.000+08:00,1997-12-23T00:00:00.000+08:00,110.8700,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,1,Speedy Express,(503) 555-9831
10786,30,25.8900,15,0.0,QUEEN,8,1997-12-19T00:00:00.000+08:00,1998-01-16T00:00:00.000+08:00,1997-12-23T00:00:00.000+08:00,110.8700,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,1,Speedy Express,(503) 555-9831
10786,75,7.7500,42,0.0,QUEEN,8,1997-12-19T00:00:00.000+08:00,1998-01-16T00:00:00.000+08:00,1997-12-23T00:00:00.000+08:00,110.8700,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,1,Speedy Express,(503) 555-9831
10267,40,14.7000,50,0.0,FRANK,4,1996-07-29T00:00:00.000+08:00,1996-08-26T00:00:00.000+08:00,1996-08-06T00:00:00.000+08:00,208.5800,Frankenversand,Berliner Platz 43,Mnchen,"",80805,Germany,1,Speedy Express,(503) 555-9831
10267,59,44.0000,70,0.0,FRANK,4,1996-07-29T00:00:00.000+08:00,1996-08-26T00:00:00.000+08:00,1996-08-06T00:00:00.000+08:00,208.5800,Frankenversand,Berliner Platz 43,Mnchen,"",80805,Germany,1,Speedy Express,(503) 555-9831
10267,76,14.4000,15,0.0,FRANK,4,1996-07-29T00:00:00.000+08:00,1996-08-26T00:00:00.000+08:00,1996-08-06T00:00:00.000+08:00,208.5800,Frankenversand,Berliner Platz 43,Mnchen,"",80805,Germany,1,Speedy Express,(503) 555-9831
10443,11,16.8000,6,0.0,REGGC,8,1997-02-12T00:00:00.000+08:00,1997-03-12T00:00:00.000+08:00,1997-02-14T00:00:00.000+08:00,13.9500,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,1,Speedy Express,(503) 555-9831
10443,28,36.4000,12,0.0,REGGC,8,1997-02-12T00:00:00.000+08:00,1997-03-12T00:00:00.000+08:00,1997-02-14T00:00:00.000+08:00,13.9500,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,1,Speedy Express,(503) 555-9831
11024,26,31.2300,12,0.0,EASTC,4,1998-04-15T00:00:00.000+08:00,1998-05-13T00:00:00.000+08:00,1998-04-20T00:00:00.000+08:00,74.3600,Eastern Connection,35 King George,London,"",WX3 6FW,UK,1,Speedy Express,(503) 555-9831
11024,33,2.5000,30,0.0,EASTC,4,1998-04-15T00:00:00.000+08:00,1998-05-13T00:00:00.000+08:00,1998-04-20T00:00:00.000+08:00,74.3600,Eastern Connection,35 King George,London,"",WX3 6FW,UK,1,Speedy Express,(503) 555-9831
11024,65,21.0500,21,0.0,EASTC,4,1998-04-15T00:00:00.000+08:00,1998-05-13T00:00:00.000+08:00,1998-04-20T00:00:00.000+08:00,74.3600,Eastern Connection,35 King George,London,"",WX3 6FW,UK,1,Speedy Express,(503) 555-9831
11024,71,21.5000,50,0.0,EASTC,4,1998-04-15T00:00:00.000+08:00,1998-05-13T00:00:00.000+08:00,1998-04-20T00:00:00.000+08:00,74.3600,Eastern Connection,35 King George,London,"",WX3 6FW,UK,1,Speedy Express,(503) 555-9831
10715,10,31.0000,21,0.0,BONAP,3,1997-10-23T00:00:00.000+08:00,1997-11-06T00:00:00.000+08:00,1997-10-29T00:00:00.000+08:00,63.2000,Bon app-,"12, rue des Bouchers",Marseille,"",13008,France,1,Speedy Express,(503) 555-9831
10715,71,21.5000,30,0.0,BONAP,3,1997-10-23T00:00:00.000+08:00,1997-11-06T00:00:00.000+08:00,1997-10-29T00:00:00.000+08:00,63.2000,Bon app-,"12, rue des Bouchers",Marseille,"",13008,France,1,Speedy Express,(503) 555-9831
10290,5,17.0000,20,0.0,COMMI,8,1996-08-27T00:00:00.000+08:00,1996-09-24T00:00:00.000+08:00,1996-09-03T00:00:00.000+08:00,79.7000,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,1,Speedy Express,(503) 555-9831
10290,29,99.0000,15,0.0,COMMI,8,1996-08-27T00:00:00.000+08:00,1996-09-24T00:00:00.000+08:00,1996-09-03T00:00:00.000+08:00,79.7000,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,1,Speedy Express,(503) 555-9831
10290,49,16.0000,15,0.0,COMMI,8,1996-08-27T00:00:00.000+08:00,1996-09-24T00:00:00.000+08:00,1996-09-03T00:00:00.000+08:00,79.7000,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,1,Speedy Express,(503) 555-9831
10290,77,10.4000,10,0.0,COMMI,8,1996-08-27T00:00:00.000+08:00,1996-09-24T00:00:00.000+08:00,1996-09-03T00:00:00.000+08:00,79.7000,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil,1,Speedy Express,(503) 555-9831
10371,36,15.2000,6,0.0,LAMAI,1,1996-12-03T00:00:00.000+08:00,1996-12-31T00:00:00.000+08:00,1996-12-24T00:00:00.000+08:00,0.4500,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,"",31000,France,1,Speedy Express,(503) 555-9831
10422,26,24.9000,2,0.0,FRANS,2,1997-01-22T00:00:00.000+08:00,1997-02-19T00:00:00.000+08:00,1997-01-31T00:00:00.000+08:00,3.0200,Franchi S.p.A.,Via Monte Bianco 34,Torino,"",10100,Italy,1,Speedy Express,(503) 555-9831
10587,26,31.2300,6,0.0,QUEDE,1,1997-07-02T00:00:00.000+08:00,1997-07-30T00:00:00.000+08:00,1997-07-09T00:00:00.000+08:00,62.5200,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1,Speedy Express,(503) 555-9831
10587,35,18.0000,20,0.0,QUEDE,1,1997-07-02T00:00:00.000+08:00,1997-07-30T00:00:00.000+08:00,1997-07-09T00:00:00.000+08:00,62.5200,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1,Speedy Express,(503) 555-9831
10587,77,13.0000,20,0.0,QUEDE,1,1997-07-02T00:00:00.000+08:00,1997-07-30T00:00:00.000+08:00,1997-07-09T00:00:00.000+08:00,62.5200,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,1,Speedy Express,(503) 555-9831
10727,17,39.0000,20,0.0,REGGC,2,1997-11-03T00:00:00.000+08:00,1997-12-01T00:00:00.000+08:00,1997-12-05T00:00:00.000+08:00,89.9000,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,1,Speedy Express,(503) 555-9831
10727,56,38.0000,10,0.0,REGGC,2,1997-11-03T00:00:00.000+08:00,1997-12-01T00:00:00.000+08:00,1997-12-05T00:00:00.000+08:00,89.9000,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,1,Speedy Express,(503) 555-9831
10727,59,55.0000,10,0.0,REGGC,2,1997-11-03T00:00:00.000+08:00,1997-12-01T00:00:00.000+08:00,1997-12-05T00:00:00.000+08:00,89.9000,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,"",42100,Italy,1,Speedy Express,(503) 555-9831
10502,45,9.5000,21,0.0,PERIC,2,1997-04-10T00:00:00.000+08:00,1997-05-08T00:00:00.000+08:00,1997-04-29T00:00:00.000+08:00,69.3200,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,"",5033,Mexico,1,Speedy Express,(503) 555-9831
10502,53,32.8000,6,0.0,PERIC,2,1997-04-10T00:00:00.000+08:00,1997-05-08T00:00:00.000+08:00,1997-04-29T00:00:00.000+08:00,69.3200,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,"",5033,Mexico,1,Speedy Express,(503) 555-9831
10502,67,14.0000,30,0.0,PERIC,2,1997-04-10T00:00:00.000+08:00,1997-05-08T00:00:00.000+08:00,1997-04-29T00:00:00.000+08:00,69.3200,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,"",5033,Mexico,1,Speedy Express,(503) 555-9831
10680,16,17.4500,50,0.0,OLDWO,1,1997-09-24T00:00:00.000+08:00,1997-10-22T00:00:00.000+08:00,1997-09-26T00:00:00.000+08:00,26.6100,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1,Speedy Express,(503) 555-9831
10680,31,12.5000,20,0.0,OLDWO,1,1997-09-24T00:00:00.000+08:00,1997-10-22T00:00:00.000+08:00,1997-09-26T00:00:00.000+08:00,26.6100,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1,Speedy Express,(503) 555-9831
10680,42,14.0000,40,0.0,OLDWO,1,1997-09-24T00:00:00.000+08:00,1997-10-22T00:00:00.000+08:00,1997-09-26T00:00:00.000+08:00,26.6100,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,1,Speedy Express,(503) 555-9831
10866,2,19.0000,21,0.0,BERGS,5,1998-02-03T00:00:00.000+08:00,1998-03-03T00:00:00.000+08:00,1998-02-12T00:00:00.000+08:00,109.1100,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10866,24,4.5000,6,0.0,BERGS,5,1998-02-03T00:00:00.000+08:00,1998-03-03T00:00:00.000+08:00,1998-02-12T00:00:00.000+08:00,109.1100,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10866,30,25.8900,40,0.0,BERGS,5,1998-02-03T00:00:00.000+08:00,1998-03-03T00:00:00.000+08:00,1998-02-12T00:00:00.000+08:00,109.1100,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10445,39,14.4000,6,0.0,BERGS,3,1997-02-13T00:00:00.000+08:00,1997-03-13T00:00:00.000+08:00,1997-02-20T00:00:00.000+08:00,9.3000,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10445,54,5.9000,15,0.0,BERGS,3,1997-02-13T00:00:00.000+08:00,1997-03-13T00:00:00.000+08:00,1997-02-20T00:00:00.000+08:00,9.3000,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10544,28,45.6000,7,0.0,LONEP,4,1997-05-21T00:00:00.000+08:00,1997-06-18T00:00:00.000+08:00,1997-05-30T00:00:00.000+08:00,24.9100,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1,Speedy Express,(503) 555-9831
10544,67,14.0000,7,0.0,LONEP,4,1997-05-21T00:00:00.000+08:00,1997-06-18T00:00:00.000+08:00,1997-05-30T00:00:00.000+08:00,24.9100,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,1,Speedy Express,(503) 555-9831
10640,69,36.0000,20,0.0,WANDK,4,1997-08-21T00:00:00.000+08:00,1997-09-18T00:00:00.000+08:00,1997-08-28T00:00:00.000+08:00,23.5500,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"",70563,Germany,1,Speedy Express,(503) 555-9831
10640,70,15.0000,15,0.0,WANDK,4,1997-08-21T00:00:00.000+08:00,1997-09-18T00:00:00.000+08:00,1997-08-28T00:00:00.000+08:00,23.5500,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,"",70563,Germany,1,Speedy Express,(503) 555-9831
10654,4,22.0000,12,0.0,BERGS,5,1997-09-02T00:00:00.000+08:00,1997-09-30T00:00:00.000+08:00,1997-09-11T00:00:00.000+08:00,55.2600,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10654,39,18.0000,20,0.0,BERGS,5,1997-09-02T00:00:00.000+08:00,1997-09-30T00:00:00.000+08:00,1997-09-11T00:00:00.000+08:00,55.2600,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10654,54,7.4500,6,0.0,BERGS,5,1997-09-02T00:00:00.000+08:00,1997-09-30T00:00:00.000+08:00,1997-09-11T00:00:00.000+08:00,55.2600,Berglunds snabbkp,Berguvsvgen 8,Lule,"",S-958 22,Sweden,1,Speedy Express,(503) 555-9831
10732,76,18.0000,20,0.0,BONAP,3,1997-11-06T00:00:00.000+08:00,1997-12-04T00:00:00.000+08:00,1997-11-07T00:00:00.000+08:00,16.9700,Bon app-,"12, rue des Bouchers",Marseille,"",13008,France,1,Speedy Express,(503) 555-9831
10881,73,15.0000,10,0.0,CACTU,4,1998-02-11T00:00:00.000+08:00,1998-03-11T00:00:00.000+08:00,1998-02-18T00:00:00.000+08:00,2.8400,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,"",1010,Argentina,1,Speedy Express,(503) 555-9831
10309,4,17.6000,20,0.0,HUNGO,3,1996-09-19T00:00:00.000+08:00,1996-10-17T00:00:00.000+08:00,1996-10-23T00:00:00.000+08:00,47.3000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,1,Speedy Express,(503) 555-9831
10309,6,20.0000,30,0.0,HUNGO,3,1996-09-19T00:00:00.000+08:00,1996-10-17T00:00:00.000+08:00,1996-10-23T00:00:00.000+08:00,47.3000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,1,Speedy Express,(503) 555-9831
10309,42,11.2000,2,0.0,HUNGO,3,1996-09-19T00:00:00.000+08:00,1996-10-17T00:00:00.000+08:00,1996-10-23T00:00:00.000+08:00,47.3000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,1,Speedy Express,(503) 555-9831
10309,43,36.8000,20,0.0,HUNGO,3,1996-09-19T00:00:00.000+08:00,1996-10-17T00:00:00.000+08:00,1996-10-23T00:00:00.000+08:00,47.3000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,1,Speedy Express,(503) 555-9831
10309,71,17.2000,3,0.0,HUNGO,3,1996-09-19T00:00:00.000+08:00,1996-10-17T00:00:00.000+08:00,1996-10-23T00:00:00.000+08:00,47.3000,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,"",Ireland,1,Speedy Express,(503) 555-9831
10251,22,16.8000,6,0.0,VICTE,3,1996-07-08T00:00:00.000+08:00,1996-08-05T00:00:00.000+08:00,1996-07-15T00:00:00.000+08:00,41.3400,Victuailles en stock,"2, rue du Commerce",Lyon,"",69004,France,1,Speedy Express,(503) 555-9831
10251,57,15.6000,15,0.0,VICTE,3,1996-07-08T00:00:00.000+08:00,1996-08-05T00:00:00.000+08:00,1996-07-15T00:00:00.000+08:00,41.3400,Victuailles en stock,"2, rue du Commerce",Lyon,"",69004,France,1,Speedy Express,(503) 555-9831
10251,65,16.8000,20,0.0,VICTE,3,1996-07-08T00:00:00.000+08:00,1996-08-05T00:00:00.000+08:00,1996-07-15T00:00:00.000+08:00,41.3400,Victuailles en stock,"2, rue du Commerce",Lyon,"",69004,France,1,Speedy Express,(503) 555-9831
10845,23,9.0000,70,0.0,QUICK,8,1998-01-21T00:00:00.000+08:00,1998-02-04T00:00:00.000+08:00,1998-01-30T00:00:00.000+08:00,212.9800,QUICK-Stop,Taucherstrae 10,Cunewalde,"",1307,Germany,1,Speedy Express,(503) 555-9831
10845,35,18.0000,25,0.0,QUICK,8,1998-01-21T00:00:00.000+08:00,1998-02-04T00:00:00.000+08:00,1998-01-30T00:00:00.000+08:00,212.9800,QUICK-Stop,Taucherstrae 10,Cunewalde,"",1307,Germany,1,Speedy Express,(503) 555-9831
10845,42,14.0000,42,0.0,QUICK,8,1998-01-21T00:00:00.000+08:00,1998-02-04T00:00:00.000+08:00,1998-01-30T00:00:00.000+08:00,212.9800,QUICK-Stop,Taucherstrae 10,Cunewalde,"",1307,Germany,1,Speedy Express,(503) 555-9831
10845,58,13.2500,60,0.0,QUICK,8,1998-01-21T00:00:00.000+08:00,1998-02-04T00:00:00.000+08:00,1998-01-30T00:00:00.000+08:00,212.9800,QUICK-Stop,Taucherstrae 10,Cunewalde,"",1307,Germany,1,Speedy Express,(503) 555-9831
10845,64,33.2500,48,0.0,QUICK,8,1998-01-21T00:00:00.000+08:00,1998-02-04T00:00:00.000+08:00,1998-01-30T00:00:00.000+08:00,212.9800,QUICK-Stop,Taucherstrae 10,Cunewalde,"",1307,Germany,1,Speedy Express,(503) 555-9831
10535,11,21.0000,50,0.0,ANTON,4,1997-05-13T00:00:00.000+08:00,1997-06-10T00:00:00.000+08:00,1997-05-21T00:00:00.000+08:00,15.6400,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,"",5023,Mexico,1,Speedy Express,(503) 555-9831
10535,40,18.4000,10,0.0,ANTON,4,1997-05-13T00:00:00.000+08:00,1997-06-10T00:00:00.000+08:00,1997-05-21T00:00:00.000+08:00,15.6400,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,"",5023,Mexico,1,Speedy Express,(503) 555-9831
10535,57,19.5000,5,0.0,ANTON,4,1997-05-13T00:00:00.000+08:00,1997-06-10T00:00:00.000+08:00,1997-05-21T00:00:00.000+08:00,15.6400,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,"",5023,Mexico,1,Speedy Express,(503) 555-9831
10535,59,55.0000,15,0.0,ANTON,4,1997-05-13T00:00:00.000+08:00,1997-06-10T00:00:00.000+08:00,1997-05-21T00:00:00.000+08:00,15.6400,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,"",5023,Mexico,1,Speedy Express,(503) 555-9831
10913,4,22.0000,30,0.0,QUEEN,4,1998-02-26T00:00:00.000+08:00,1998-03-26T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,33.0500,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,1,Speedy Express,(503) 555-9831
10913,33,2.5000,40,0.0,QUEEN,4,1998-02-26T00:00:00.000+08:00,1998-03-26T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,33.0500,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,1,Speedy Express,(503) 555-9831
10913,58,13.2500,15,0.0,QUEEN,4,1998-02-26T00:00:00.000+08:00,1998-03-26T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,33.0500,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,1,Speedy Express,(503) 555-9831
10415,17,31.2000,2,0.0,HUNGC,3,1997-01-15T00:00:00.000+08:00,1997-02-12T00:00:00.000+08:00,1997-01-24T00:00:00.000+08:00,0.2000,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1,Speedy Express,(503) 555-9831
10415,33,2.0000,20,0.0,HUNGC,3,1997-01-15T00:00:00.000+08:00,1997-02-12T00:00:00.000+08:00,1997-01-24T00:00:00.000+08:00,0.2000,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1,Speedy Express,(503) 555-9831
10600,54,7.4500,4,0.0,HUNGC,4,1997-07-16T00:00:00.000+08:00,1997-08-13T00:00:00.000+08:00,1997-07-21T00:00:00.000+08:00,45.1300,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1,Speedy Express,(503) 555-9831
10600,73,15.0000,30,0.0,HUNGC,4,1997-07-16T00:00:00.000+08:00,1997-08-13T00:00:00.000+08:00,1997-07-21T00:00:00.000+08:00,45.1300,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,1,Speedy Express,(503) 555-9831
10684,40,18.4000,20,0.0,OTTIK,3,1997-09-26T00:00:00.000+08:00,1997-10-24T00:00:00.000+08:00,1997-09-30T00:00:00.000+08:00,145.6300,Ottilies Kseladen,Mehrheimerstr. 369,Kln,"",50739,Germany,1,Speedy Express,(503) 555-9831
10684,47,9.5000,40,0.0,OTTIK,3,1997-09-26T00:00:00.000+08:00,1997-10-24T00:00:00.000+08:00,1997-09-30T00:00:00.000+08:00,145.6300,Ottilies Kseladen,Mehrheimerstr. 369,Kln,"",50739,Germany,1,Speedy Express,(503) 555-9831
10684,60,34.0000,30,0.0,OTTIK,3,1997-09-26T00:00:00.000+08:00,1997-10-24T00:00:00.000+08:00,1997-09-30T00:00:00.000+08:00,145.6300,Ottilies Kseladen,Mehrheimerstr. 369,Kln,"",50739,Germany,1,Speedy Express,(503) 555-9831
10760,25,14.0000,12,0.0,MAISD,4,1997-12-01T00:00:00.000+08:00,1997-12-29T00:00:00.000+08:00,1997-12-10T00:00:00.000+08:00,155.6400,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,1,Speedy Express,(503) 555-9831
10760,27,43.9000,40,0.0,MAISD,4,1997-12-01T00:00:00.000+08:00,1997-12-29T00:00:00.000+08:00,1997-12-10T00:00:00.000+08:00,155.6400,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,1,Speedy Express,(503) 555-9831
10760,43,46.0000,30,0.0,MAISD,4,1997-12-01T00:00:00.000+08:00,1997-12-29T00:00:00.000+08:00,1997-12-10T00:00:00.000+08:00,155.6400,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,1,Speedy Express,(503) 555-9831
