10532,66,17.0000,24,0.0,EASTC,7,1997-05-09T00:00:00.000+08:00,1997-06-06T00:00:00.000+08:00,1997-05-12T00:00:00.000+08:00,74.4600,Eastern Connection,35 King George,London,"",WX3 6FW,UK,3,Federal Shipping,(503) 555-9931
10293,18,50.0000,12,0.0,TORTU,1,1996-08-29T00:00:00.000+08:00,1996-09-26T00:00:00.000+08:00,1996-09-11T00:00:00.000+08:00,21.1800,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
10293,24,3.6000,10,0.0,TORTU,1,1996-08-29T00:00:00.000+08:00,1996-09-26T00:00:00.000+08:00,1996-09-11T00:00:00.000+08:00,21.1800,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
10293,63,35.1000,5,0.0,TORTU,1,1996-08-29T00:00:00.000+08:00,1996-09-26T00:00:00.000+08:00,1996-09-11T00:00:00.000+08:00,21.1800,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
10293,75,6.2000,6,0.0,TORTU,1,1996-08-29T00:00:00.000+08:00,1996-09-26T00:00:00.000+08:00,1996-09-11T00:00:00.000+08:00,21.1800,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
11057,70,15.0000,3,0.0,NORTS,3,1998-04-29T00:00:00.000+08:00,1998-05-27T00:00:00.000+08:00,1998-05-01T00:00:00.000+08:00,4.1300,North/South,South House 300 Queensbridge,London,"",SW7 1RZ,UK,3,Federal Shipping,(503) 555-9931
10994,59,55.0000,18,0.0,VAFFE,2,1998-04-02T00:00:00.000+08:00,1998-04-16T00:00:00.000+08:00,1998-04-09T00:00:00.000+08:00,65.5300,Vaffeljernet,Smagsloget 45,rhus,"",8200,Denmark,3,Federal Shipping,(503) 555-9931
10414,19,7.3000,18,0.0,FAMIA,2,1997-01-14T00:00:00.000+08:00,1997-02-11T00:00:00.000+08:00,1997-01-17T00:00:00.000+08:00,21.4800,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,3,Federal Shipping,(503) 555-9931
10414,33,2.0000,50,0.0,FAMIA,2,1997-01-14T00:00:00.000+08:00,1997-02-11T00:00:00.000+08:00,1997-01-17T00:00:00.000+08:00,21.4800,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,3,Federal Shipping,(503) 555-9931
10580,14,23.2500,15,0.0,OTTIK,4,1997-06-26T00:00:00.000+08:00,1997-07-24T00:00:00.000+08:00,1997-07-01T00:00:00.000+08:00,75.8900,Ottilies Kseladen,Mehrheimerstr. 369,Kln,"",50739,Germany,3,Federal Shipping,(503) 555-9931
10580,41,9.6500,9,0.0,OTTIK,4,1997-06-26T00:00:00.000+08:00,1997-07-24T00:00:00.000+08:00,1997-07-01T00:00:00.000+08:00,75.8900,Ottilies Kseladen,Mehrheimerstr. 369,Kln,"",50739,Germany,3,Federal Shipping,(503) 555-9931
10580,65,21.0500,30,0.0,OTTIK,4,1997-06-26T00:00:00.000+08:00,1997-07-24T00:00:00.000+08:00,1997-07-01T00:00:00.000+08:00,75.8900,Ottilies Kseladen,Mehrheimerstr. 369,Kln,"",50739,Germany,3,Federal Shipping,(503) 555-9931
10354,1,14.4000,12,0.0,PERIC,8,1996-11-14T00:00:00.000+08:00,1996-12-12T00:00:00.000+08:00,1996-11-20T00:00:00.000+08:00,53.8000,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
10354,29,99.0000,4,0.0,PERIC,8,1996-11-14T00:00:00.000+08:00,1996-12-12T00:00:00.000+08:00,1996-11-20T00:00:00.000+08:00,53.8000,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
10739,36,19.0000,6,0.0,VINET,3,1997-11-12T00:00:00.000+08:00,1997-12-10T00:00:00.000+08:00,1997-11-17T00:00:00.000+08:00,11.0800,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,"",51100,France,3,Federal Shipping,(503) 555-9931
10739,52,7.0000,18,0.0,VINET,3,1997-11-12T00:00:00.000+08:00,1997-12-10T00:00:00.000+08:00,1997-11-17T00:00:00.000+08:00,11.0800,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,"",51100,France,3,Federal Shipping,(503) 555-9931
10910,19,9.2000,12,0.0,WILMK,1,1998-02-26T00:00:00.000+08:00,1998-03-26T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,38.1100,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,3,Federal Shipping,(503) 555-9931
10910,49,20.0000,10,0.0,WILMK,1,1998-02-26T00:00:00.000+08:00,1998-03-26T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,38.1100,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,3,Federal Shipping,(503) 555-9931
10910,61,28.5000,5,0.0,WILMK,1,1998-02-26T00:00:00.000+08:00,1998-03-26T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,38.1100,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,3,Federal Shipping,(503) 555-9931
10800,11,21.0000,50,0.0,SEVES,1,1997-12-26T00:00:00.000+08:00,1998-01-23T00:00:00.000+08:00,1998-01-05T00:00:00.000+08:00,137.4400,Seven Seas Imports,90 Wadhurst Rd.,London,"",OX15 4NB,UK,3,Federal Shipping,(503) 555-9931
10800,51,53.0000,10,0.0,SEVES,1,1997-12-26T00:00:00.000+08:00,1998-01-23T00:00:00.000+08:00,1998-01-05T00:00:00.000+08:00,137.4400,Seven Seas Imports,90 Wadhurst Rd.,London,"",OX15 4NB,UK,3,Federal Shipping,(503) 555-9931
10800,54,7.4500,7,0.0,SEVES,1,1997-12-26T00:00:00.000+08:00,1998-01-23T00:00:00.000+08:00,1998-01-05T00:00:00.000+08:00,137.4400,Seven Seas Imports,90 Wadhurst Rd.,London,"",OX15 4NB,UK,3,Federal Shipping,(503) 555-9931
10276,10,24.8000,15,0.0,TORTU,8,1996-08-08T00:00:00.000+08:00,1996-08-22T00:00:00.000+08:00,1996-08-14T00:00:00.000+08:00,13.8400,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
10276,13,4.8000,10,0.0,TORTU,8,1996-08-08T00:00:00.000+08:00,1996-08-22T00:00:00.000+08:00,1996-08-14T00:00:00.000+08:00,13.8400,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,"",5033,Mexico,3,Federal Shipping,(503) 555-9931
10539,13,6.0000,8,0.0,BSBEV,6,1997-05-16T00:00:00.000+08:00,1997-06-13T00:00:00.000+08:00,1997-05-23T00:00:00.000+08:00,12.3600,B-s Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,3,Federal Shipping,(503) 555-9931
10539,21,10.0000,15,0.0,BSBEV,6,1997-05-16T00:00:00.000+08:00,1997-06-13T00:00:00.000+08:00,1997-05-23T00:00:00.000+08:00,12.3600,B-s Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,3,Federal Shipping,(503) 555-9931
10539,33,2.5000,15,0.0,BSBEV,6,1997-05-16T00:00:00.000+08:00,1997-06-13T00:00:00.000+08:00,1997-05-23T00:00:00.000+08:00,12.3600,B-s Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,3,Federal Shipping,(503) 555-9931
10539,49,20.0000,6,0.0,BSBEV,6,1997-05-16T00:00:00.000+08:00,1997-06-13T00:00:00.000+08:00,1997-05-23T00:00:00.000+08:00,12.3600,B-s Beverages,Fauntleroy Circus,London,"",EC2 5NT,UK,3,Federal Shipping,(503) 555-9931
10570,11,21.0000,15,0.0,MEREP,3,1997-06-17T00:00:00.000+08:00,1997-07-15T00:00:00.000+08:00,1997-06-19T00:00:00.000+08:00,188.9900,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,3,Federal Shipping,(503) 555-9931
10570,56,38.0000,60,0.0,MEREP,3,1997-06-17T00:00:00.000+08:00,1997-07-15T00:00:00.000+08:00,1997-06-19T00:00:00.000+08:00,188.9900,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,3,Federal Shipping,(503) 555-9931
10433,56,30.4000,28,0.0,PRINI,3,1997-02-03T00:00:00.000+08:00,1997-03-03T00:00:00.000+08:00,1997-03-04T00:00:00.000+08:00,73.8300,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,"",1756,Portugal,3,Federal Shipping,(503) 555-9931
10776,31,12.5000,16,0.0,ERNSH,1,1997-12-15T00:00:00.000+08:00,1998-01-12T00:00:00.000+08:00,1997-12-18T00:00:00.000+08:00,351.5300,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,3,Federal Shipping,(503) 555-9931
10776,42,14.0000,12,0.0,ERNSH,1,1997-12-15T00:00:00.000+08:00,1998-01-12T00:00:00.000+08:00,1997-12-18T00:00:00.000+08:00,351.5300,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,3,Federal Shipping,(503) 555-9931
10776,45,9.5000,27,0.0,ERNSH,1,1997-12-15T00:00:00.000+08:00,1998-01-12T00:00:00.000+08:00,1997-12-18T00:00:00.000+08:00,351.5300,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,3,Federal Shipping,(503) 555-9931
10776,51,53.0000,120,0.0,ERNSH,1,1997-12-15T00:00:00.000+08:00,1998-01-12T00:00:00.000+08:00,1997-12-18T00:00:00.000+08:00,351.5300,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,3,Federal Shipping,(503) 555-9931
10635,4,22.0000,10,0.0,MAGAA,8,1997-08-18T00:00:00.000+08:00,1997-09-15T00:00:00.000+08:00,1997-08-21T00:00:00.000+08:00,47.4600,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"",24100,Italy,3,Federal Shipping,(503) 555-9931
10635,5,21.3500,15,0.0,MAGAA,8,1997-08-18T00:00:00.000+08:00,1997-09-15T00:00:00.000+08:00,1997-08-21T00:00:00.000+08:00,47.4600,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"",24100,Italy,3,Federal Shipping,(503) 555-9931
10635,22,21.0000,40,0.0,MAGAA,8,1997-08-18T00:00:00.000+08:00,1997-09-15T00:00:00.000+08:00,1997-08-21T00:00:00.000+08:00,47.4600,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"",24100,Italy,3,Federal Shipping,(503) 555-9931
10286,35,14.4000,100,0.0,QUICK,8,1996-08-21T00:00:00.000+08:00,1996-09-18T00:00:00.000+08:00,1996-08-30T00:00:00.000+08:00,229.2400,QUICK-Stop,Taucherstrae 10,Cunewalde,"",1307,Germany,3,Federal Shipping,(503) 555-9931
10286,62,39.4000,40,0.0,QUICK,8,1996-08-21T00:00:00.000+08:00,1996-09-18T00:00:00.000+08:00,1996-08-30T00:00:00.000+08:00,229.2400,QUICK-Stop,Taucherstrae 10,Cunewalde,"",1307,Germany,3,Federal Shipping,(503) 555-9931
10495,23,7.2000,10,0.0,LAUGB,3,1997-04-03T00:00:00.000+08:00,1997-05-01T00:00:00.000+08:00,1997-04-11T00:00:00.000+08:00,4.6500,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,3,Federal Shipping,(503) 555-9931
10495,41,7.7000,20,0.0,LAUGB,3,1997-04-03T00:00:00.000+08:00,1997-05-01T00:00:00.000+08:00,1997-04-11T00:00:00.000+08:00,4.6500,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,3,Federal Shipping,(503) 555-9931
10495,77,10.4000,5,0.0,LAUGB,3,1997-04-03T00:00:00.000+08:00,1997-05-01T00:00:00.000+08:00,1997-04-11T00:00:00.000+08:00,4.6500,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada,3,Federal Shipping,(503) 555-9931
10885,2,19.0000,20,0.0,SUPRD,6,1998-02-12T00:00:00.000+08:00,1998-03-12T00:00:00.000+08:00,1998-02-18T00:00:00.000+08:00,5.6400,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,3,Federal Shipping,(503) 555-9931
10885,24,4.5000,12,0.0,SUPRD,6,1998-02-12T00:00:00.000+08:00,1998-03-12T00:00:00.000+08:00,1998-02-18T00:00:00.000+08:00,5.6400,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,3,Federal Shipping,(503) 555-9931
10885,70,15.0000,30,0.0,SUPRD,6,1998-02-12T00:00:00.000+08:00,1998-03-12T00:00:00.000+08:00,1998-02-18T00:00:00.000+08:00,5.6400,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,3,Federal Shipping,(503) 555-9931
10885,77,13.0000,25,0.0,SUPRD,6,1998-02-12T00:00:00.000+08:00,1998-03-12T00:00:00.000+08:00,1998-02-18T00:00:00.000+08:00,5.6400,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,3,Federal Shipping,(503) 555-9931
10889,11,21.0000,40,0.0,RATTC,9,1998-02-16T00:00:00.000+08:00,1998-03-16T00:00:00.000+08:00,1998-02-23T00:00:00.000+08:00,280.6100,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,3,Federal Shipping,(503) 555-9931
10889,38,263.5000,40,0.0,RATTC,9,1998-02-16T00:00:00.000+08:00,1998-03-16T00:00:00.000+08:00,1998-02-23T00:00:00.000+08:00,280.6100,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,3,Federal Shipping,(503) 555-9931
10410,33,2.0000,49,0.0,BOTTM,3,1997-01-10T00:00:00.000+08:00,1997-02-07T00:00:00.000+08:00,1997-01-15T00:00:00.000+08:00,2.4000,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,3,Federal Shipping,(503) 555-9931
10410,59,44.0000,16,0.0,BOTTM,3,1997-01-10T00:00:00.000+08:00,1997-02-07T00:00:00.000+08:00,1997-01-15T00:00:00.000+08:00,2.4000,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,3,Federal Shipping,(503) 555-9931
10664,10,31.0000,24,0.0,FURIB,1,1997-09-10T00:00:00.000+08:00,1997-10-08T00:00:00.000+08:00,1997-09-19T00:00:00.000+08:00,1.2700,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"",1675,Portugal,3,Federal Shipping,(503) 555-9931
10664,56,38.0000,12,0.0,FURIB,1,1997-09-10T00:00:00.000+08:00,1997-10-08T00:00:00.000+08:00,1997-09-19T00:00:00.000+08:00,1.2700,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"",1675,Portugal,3,Federal Shipping,(503) 555-9931
10664,65,21.0500,15,0.0,FURIB,1,1997-09-10T00:00:00.000+08:00,1997-10-08T00:00:00.000+08:00,1997-09-19T00:00:00.000+08:00,1.2700,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"",1675,Portugal,3,Federal Shipping,(503) 555-9931
10903,13,6.0000,40,0.0,HANAR,3,1998-02-24T00:00:00.000+08:00,1998-03-24T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,36.7100,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil,3,Federal Shipping,(503) 555-9931
10903,65,21.0500,21,0.0,HANAR,3,1998-02-24T00:00:00.000+08:00,1998-03-24T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,36.7100,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil,3,Federal Shipping,(503) 555-9931
10903,68,12.5000,20,0.0,HANAR,3,1998-02-24T00:00:00.000+08:00,1998-03-24T00:00:00.000+08:00,1998-03-04T00:00:00.000+08:00,36.7100,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil,3,Federal Shipping,(503) 555-9931
10352,24,3.6000,10,0.0,FURIB,3,1996-11-12T00:00:00.000+08:00,1996-11-26T00:00:00.000+08:00,1996-11-18T00:00:00.000+08:00,1.3000,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"",1675,Portugal,3,Federal Shipping,(503) 555-9931
10352,54,5.9000,20,0.0,FURIB,3,1996-11-12T00:00:00.000+08:00,1996-11-26T00:00:00.000+08:00,1996-11-18T00:00:00.000+08:00,1.3000,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,"",1675,Portugal,3,Federal Shipping,(503) 555-9931
10377,28,36.4000,20,0.0,SEVES,1,1996-12-09T00:00:00.000+08:00,1997-01-06T00:00:00.000+08:00,1996-12-13T00:00:00.000+08:00,22.2100,Seven Seas Imports,90 Wadhurst Rd.,London,"",OX15 4NB,UK,3,Federal Shipping,(503) 555-9931
10377,39,14.4000,20,0.0,SEVES,1,1996-12-09T00:00:00.000+08:00,1997-01-06T00:00:00.000+08:00,1996-12-13T00:00:00.000+08:00,22.2100,Seven Seas Imports,90 Wadhurst Rd.,London,"",OX15 4NB,UK,3,Federal Shipping,(503) 555-9931
10311,42,11.2000,6,0.0,DUMON,1,1996-09-20T00:00:00.000+08:00,1996-10-04T00:00:00.000+08:00,1996-09-26T00:00:00.000+08:00,24.6900,Du monde entier,"67, rue des Cinquante Otages",Nantes,"",44000,France,3,Federal Shipping,(503) 555-9931
10311,69,28.8000,7,0.0,DUMON,1,1996-09-20T00:00:00.000+08:00,1996-10-04T00:00:00.000+08:00,1996-09-26T00:00:00.000+08:00,24.6900,Du monde entier,"67, rue des Cinquante Otages",Nantes,"",44000,France,3,Federal Shipping,(503) 555-9931
10346,17,31.2000,36,0.0,RATTC,3,1996-11-05T00:00:00.000+08:00,1996-12-17T00:00:00.000+08:00,1996-11-08T00:00:00.000+08:00,142.0800,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,3,Federal Shipping,(503) 555-9931
10346,56,30.4000,20,0.0,RATTC,3,1996-11-05T00:00:00.000+08:00,1996-12-17T00:00:00.000+08:00,1996-11-08T00:00:00.000+08:00,142.0800,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,3,Federal Shipping,(503) 555-9931
10984,16,17.4500,55,0.0,SAVEA,1,1998-03-30T00:00:00.000+08:00,1998-04-27T00:00:00.000+08:00,1998-04-03T00:00:00.000+08:00,211.2200,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,3,Federal Shipping,(503) 555-9931
10984,24,4.5000,20,0.0,SAVEA,1,1998-03-30T00:00:00.000+08:00,1998-04-27T00:00:00.000+08:00,1998-04-03T00:00:00.000+08:00,211.2200,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,3,Federal Shipping,(503) 555-9931
10984,36,19.0000,40,0.0,SAVEA,1,1998-03-30T00:00:00.000+08:00,1998-04-27T00:00:00.000+08:00,1998-04-03T00:00:00.000+08:00,211.2200,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,3,Federal Shipping,(503) 555-9931
10463,19,7.3000,21,0.0,SUPRD,5,1997-03-04T00:00:00.000+08:00,1997-04-01T00:00:00.000+08:00,1997-03-06T00:00:00.000+08:00,14.7800,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,3,Federal Shipping,(503) 555-9931
10463,42,11.2000,50,0.0,SUPRD,5,1997-03-04T00:00:00.000+08:00,1997-04-01T00:00:00.000+08:00,1997-03-06T00:00:00.000+08:00,14.7800,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,3,Federal Shipping,(503) 555-9931
10650,30,25.8900,30,0.0,FAMIA,5,1997-08-29T00:00:00.000+08:00,1997-09-26T00:00:00.000+08:00,1997-09-03T00:00:00.000+08:00,176.8100,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,3,Federal Shipping,(503) 555-9931
10650,53,32.8000,25,0.0,FAMIA,5,1997-08-29T00:00:00.000+08:00,1997-09-26T00:00:00.000+08:00,1997-09-03T00:00:00.000+08:00,176.8100,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,3,Federal Shipping,(503) 555-9931
10650,54,7.4500,30,0.0,FAMIA,5,1997-08-29T00:00:00.000+08:00,1997-09-26T00:00:00.000+08:00,1997-09-03T00:00:00.000+08:00,176.8100,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,3,Federal Shipping,(503) 555-9931
10792,2,19.0000,10,0.0,WOLZA,1,1997-12-23T00:00:00.000+08:00,1998-01-20T00:00:00.000+08:00,1997-12-31T00:00:00.000+08:00,23.7900,Wolski Zajazd,ul. Filtrowa 68,Warszawa,"",01-012,Poland,3,Federal Shipping,(503) 555-9931
